user_id,LastPurchaseDate,PurchaseFrequency,TotalSpent
18417,2024-02-06 06:40:00.000000 UTC,2,195.9500008
18428,2022-05-20 01:36:00.000000 UTC,2,67.34000206
18441,2023-12-22 06:12:00.000000 UTC,2,130.2999973
18545,2023-09-29 02:16:00.000000 UTC,2,75.90000153
18575,2024-01-21 07:31:00.000000 UTC,2,60.98999977
18576,2024-03-02 01:28:00.000000 UTC,2,107.1200008
18613,2022-09-03 10:40:00.000000 UTC,2,99.97999954
18630,2023-05-09 10:25:00.000000 UTC,2,197.7199974
18661,2023-11-12 07:48:00.000000 UTC,2,209.1599998
18718,2024-01-27 03:23:00.000000 UTC,2,143.9900017
18741,2023-06-17 15:59:00.000000 UTC,2,87.48999977
18756,2024-02-26 08:34:00.000000 UTC,2,90.40000153
18807,2022-08-25 16:30:00.000000 UTC,2,512.9000015
18849,2021-01-20 01:50:00.000000 UTC,2,136.5200024
18850,2024-02-26 02:23:00.000000 UTC,2,75
18884,2022-03-30 04:01:00.000000 UTC,2,278
18890,2024-01-25 02:42:00.000000 UTC,2,349.9500008
18951,2021-11-21 18:40:00.000000 UTC,2,406
18978,2024-01-31 08:52:00.000000 UTC,2,99.47000122
19022,2024-01-19 04:43:00.000000 UTC,2,220.9900055
19054,2024-01-05 11:07:00.000000 UTC,2,125.9699993
19243,2022-07-27 18:53:00.000000 UTC,2,182.9799995
19248,2022-08-09 01:55:00.000000 UTC,2,90
19309,2022-08-28 10:53:00.000000 UTC,2,62.98999977
19314,2022-12-31 18:41:00.000000 UTC,2,210.0000019
19331,2021-05-31 13:02:00.000000 UTC,2,116.9300003
19380,2023-03-17 12:49:00.000000 UTC,2,39.98999977
19415,2022-11-28 06:38:00.000000 UTC,2,73.67000008
19546,2023-11-24 11:17:00.000000 UTC,2,73.22999954
19576,2024-02-24 10:44:00.000000 UTC,2,450.1200018
19594,2023-08-10 08:55:00.000000 UTC,2,127.7400017
19606,2023-01-13 05:09:00.000000 UTC,2,138.4000006
19609,2023-02-14 08:26:00.000000 UTC,2,49.82999992
19635,2023-08-18 16:10:00.000000 UTC,2,80.8900013
19692,2024-01-23 00:14:00.000000 UTC,2,193.9600067
19725,2024-01-30 10:19:00.000000 UTC,2,82.95000076
19740,2022-08-23 01:30:00.000000 UTC,2,166.8899994
19756,2023-08-11 00:46:00.000000 UTC,2,54.98000145
19771,2024-02-24 03:05:00.000000 UTC,2,169.4100001
19791,2023-07-12 03:47:00.000000 UTC,2,84.95999908
19859,2021-01-19 06:21:00.000000 UTC,2,268.0100002
19864,2023-11-01 04:42:00.000000 UTC,2,250.9200001
19901,2024-01-08 16:42:00.000000 UTC,2,396
19909,2023-04-29 05:45:00.000000 UTC,2,170.7900028
19931,2021-12-10 08:17:00.000000 UTC,2,127.9299984
19970,2023-10-24 00:01:00.000000 UTC,2,89.77000046
20007,2024-02-16 14:01:00.000000 UTC,2,158.8500013
20082,2024-02-21 13:51:00.000000 UTC,2,141
20092,2021-05-27 08:41:00.000000 UTC,2,94.6600008
20148,2023-05-04 16:44:00.000000 UTC,2,56.97999954
20164,2021-10-03 11:18:00.000000 UTC,2,147
20262,2023-07-03 15:38:00.000000 UTC,2,164.4199944
20274,2023-08-20 05:26:00.000000 UTC,2,265.2399979
20329,2022-04-16 03:33:00.000000 UTC,2,239.9699993
20372,2022-06-23 04:47:00.000000 UTC,2,221.2400036
20446,2023-12-20 00:46:00.000000 UTC,2,82.98000145
20465,2023-05-14 11:18:00.000000 UTC,2,343.6900005
20503,2023-12-13 06:21:00.000000 UTC,2,50.48999977
20538,2023-02-25 09:35:00.000000 UTC,2,194.9500008
20596,2024-02-26 16:41:00.000000 UTC,2,220
20615,2023-11-13 06:47:00.000000 UTC,2,350.9200001
20738,2023-10-11 11:29:00.000000 UTC,2,195.5400028
20752,2023-10-13 01:18:00.000000 UTC,2,214.9799957
20812,2024-03-11 00:35:00.000000 UTC,2,25.97999978
20895,2023-06-14 15:49:00.000000 UTC,2,226.9300022
20940,2023-12-26 04:22:00.000000 UTC,2,13.37999988
20943,2024-02-25 05:56:00.000000 UTC,2,60.25000191
21061,2023-03-24 11:21:00.000000 UTC,2,34.19000053
21064,2024-03-01 14:58:00.000000 UTC,2,331
21104,2024-01-29 05:04:00.000000 UTC,2,292.4400015
21182,2024-01-26 04:27:00.000000 UTC,2,66.99000168
21210,2023-10-20 13:59:00.000000 UTC,2,239.2699995
21219,2023-07-14 08:11:00.000000 UTC,2,205.0500002
21220,2024-01-21 09:55:00.000000 UTC,2,267.7700043
21275,2023-12-20 01:59:00.000000 UTC,2,557.8300018
21322,2022-01-02 16:44:00.000000 UTC,2,387.6499968
21354,2023-09-17 05:53:00.000000 UTC,2,108.9400005
21368,2023-08-20 18:11:00.000000 UTC,2,22.76999998
21429,2023-07-17 03:35:00.000000 UTC,2,90.47000313
21443,2022-07-09 09:53:00.000000 UTC,2,446.5500031
21465,2024-03-05 08:24:00.000000 UTC,2,81.49000168
21489,2022-04-27 03:00:00.000000 UTC,2,80.77000141
21520,2024-02-19 14:40:00.000000 UTC,2,370.9899998
21525,2022-05-23 12:25:00.000000 UTC,2,207.9399986
21578,2023-08-09 07:47:00.000000 UTC,2,83.17000008
21587,2024-03-08 17:45:22.942940 UTC,2,51.38000011
21613,2023-06-09 05:43:00.000000 UTC,2,88.93999863
21618,2024-01-22 00:43:00.000000 UTC,2,126.4400005
21638,2021-04-20 17:20:00.000000 UTC,2,159.9899998
21659,2022-07-23 17:14:00.000000 UTC,2,280.7600021
21675,2023-12-19 14:58:00.000000 UTC,2,114.7300014
21677,2022-01-29 07:15:00.000000 UTC,2,249.4800014
21679,2024-01-29 05:01:00.000000 UTC,2,167.0199986
21704,2022-02-01 14:14:00.000000 UTC,2,120.9699974
21720,2024-02-15 12:32:00.000000 UTC,2,230.9499969
21764,2024-01-11 16:58:00.000000 UTC,2,62.81000137
21800,2022-04-18 10:42:00.000000 UTC,2,205.6599989
21867,2022-08-07 18:43:00.000000 UTC,2,64
21898,2021-12-05 10:06:00.000000 UTC,2,276.3099928
21899,2022-06-11 18:15:00.000000 UTC,2,265.5
21912,2020-10-23 00:50:00.000000 UTC,2,213.5
21938,2024-02-24 05:16:00.000000 UTC,2,261.1499977
21957,2023-01-13 09:03:00.000000 UTC,2,45.87999916
21996,2023-10-17 11:49:00.000000 UTC,2,192.5399971
22058,2023-09-26 01:30:00.000000 UTC,2,161.7300029
22091,2022-09-16 16:30:00.000000 UTC,2,109
22120,2023-12-10 05:17:00.000000 UTC,2,76.26000023
22189,2024-03-09 13:40:00.000000 UTC,2,79.5
22276,2023-09-17 01:59:00.000000 UTC,2,207.8999996
22282,2023-10-22 11:11:00.000000 UTC,2,106.9899998
22297,2023-05-18 02:16:00.000000 UTC,2,124.9799995
22403,2022-08-21 13:52:00.000000 UTC,2,436.2499943
22464,2023-09-04 05:49:00.000000 UTC,2,80.78000069
22470,2024-02-22 07:53:00.000000 UTC,2,56.60999966
22471,2023-08-09 00:30:00.000000 UTC,2,164.7700024
22488,2023-03-25 10:11:00.000000 UTC,2,268.9799995
22508,2024-02-24 16:07:00.000000 UTC,2,39.86999989
22622,2024-03-10 09:24:55.848595 UTC,2,390
22657,2023-10-10 00:51:00.000000 UTC,2,84.98999977
22659,2023-06-02 18:35:00.000000 UTC,2,246.5700035
22669,2021-10-26 03:53:00.000000 UTC,2,178.829998
22686,2022-09-05 01:50:00.000000 UTC,2,200.1200027
22871,2022-06-15 18:25:00.000000 UTC,2,334.9199982
22937,2022-10-04 09:41:00.000000 UTC,2,81.7699995
22997,2021-03-04 06:27:00.000000 UTC,2,132.9400005
23014,2021-06-24 07:07:00.000000 UTC,2,248.8200016
23017,2023-11-07 17:55:00.000000 UTC,2,134.9699993
23027,2024-01-27 05:42:00.000000 UTC,2,72.97999954
23030,2024-03-03 16:08:00.000000 UTC,2,129.9499989
23050,2024-01-21 06:23:00.000000 UTC,2,147.3000002
23076,2023-09-27 03:20:00.000000 UTC,2,72.18000031
23105,2023-12-30 10:59:00.000000 UTC,2,83.93000031
23204,2023-08-03 05:05:00.000000 UTC,2,49.07999992
23353,2023-11-18 06:21:00.000000 UTC,2,89.93000031
23397,2022-08-10 08:10:00.000000 UTC,2,54.8900013
23419,2023-06-03 04:23:00.000000 UTC,2,124.8600016
23435,2023-02-08 09:59:00.000000 UTC,2,150
23483,2023-08-24 15:31:00.000000 UTC,2,202.7799988
23486,2023-01-30 16:30:00.000000 UTC,2,79.45000076
23503,2023-07-11 01:22:00.000000 UTC,2,355.1599998
23585,2023-08-01 11:25:00.000000 UTC,2,182
23604,2023-08-11 14:48:00.000000 UTC,2,148.4500008
23625,2024-01-18 12:20:00.000000 UTC,2,97.98000336
23678,2023-12-06 18:54:00.000000 UTC,2,162.7300024
23713,2022-04-27 00:19:00.000000 UTC,2,72.48999977
23726,2022-09-21 14:25:00.000000 UTC,2,130.9799995
23739,2022-12-10 02:48:00.000000 UTC,2,243.9799976
23758,2021-04-12 16:57:00.000000 UTC,2,408.4299984
23813,2023-11-17 08:12:00.000000 UTC,2,209.2999992
23846,2023-09-27 09:06:00.000000 UTC,2,156.9199991
23854,2023-02-15 17:32:00.000000 UTC,2,167.9000053
23871,2024-02-15 18:43:00.000000 UTC,2,482.9499969
23874,2024-03-11 18:39:35.530559 UTC,2,122.5599985
23877,2023-06-04 00:06:00.000000 UTC,2,72
23955,2023-05-12 17:49:00.000000 UTC,2,231.6900024
24044,2023-11-23 09:04:00.000000 UTC,2,246.9900017
24079,2023-11-07 14:37:00.000000 UTC,2,89.98999977
24084,2023-12-19 15:21:00.000000 UTC,2,172.7800007
24125,2023-07-10 16:10:00.000000 UTC,2,132
24179,2023-10-10 14:45:00.000000 UTC,2,20.12000036
24185,2023-08-14 12:01:00.000000 UTC,2,109.8899994
24189,2022-03-06 18:08:00.000000 UTC,2,119
24234,2023-09-11 12:05:00.000000 UTC,2,191.9299984
24280,2022-08-24 08:02:00.000000 UTC,2,413.989996
24356,2021-11-15 01:32:00.000000 UTC,2,53.39999962
24425,2023-10-16 01:11:00.000000 UTC,2,202.9899998
24434,2024-02-22 14:02:00.000000 UTC,2,136.6599979
24496,2022-06-08 14:09:00.000000 UTC,2,114.9500008
24602,2023-11-10 04:24:00.000000 UTC,2,59.91000175
24664,2024-02-09 06:35:00.000000 UTC,2,175.170002
24745,2020-04-15 01:09:00.000000 UTC,2,120.9499969
24764,2024-02-09 01:14:00.000000 UTC,2,106.9500008
24779,2021-05-24 14:57:00.000000 UTC,2,137.4300003
24917,2021-08-09 17:02:00.000000 UTC,2,85
24964,2022-03-28 17:01:00.000000 UTC,2,57
25021,2020-01-27 07:16:00.000000 UTC,2,75.94999981
25069,2023-09-27 12:00:00.000000 UTC,2,80
25070,2023-09-26 05:20:00.000000 UTC,2,63.87999916
25109,2023-09-17 05:50:00.000000 UTC,2,111.5
25143,2023-10-26 03:56:00.000000 UTC,2,116.9899979
25252,2023-06-07 00:47:00.000000 UTC,2,63.95000076
25288,2023-06-18 07:08:00.000000 UTC,2,63.98999977
25335,2023-11-01 15:39:00.000000 UTC,2,121.9899998
25351,2023-09-09 18:42:00.000000 UTC,2,135.9000053
25374,2021-06-10 11:14:00.000000 UTC,2,224.4500008
25388,2023-04-22 12:24:00.000000 UTC,2,74.93000031
25442,2024-01-07 06:04:00.000000 UTC,2,52.1600008
25456,2024-01-26 06:42:00.000000 UTC,2,93.95000076
25571,2023-10-18 17:17:00.000000 UTC,2,71.99000168
25576,2023-12-05 09:59:00.000000 UTC,2,202
25631,2024-02-17 04:44:00.000000 UTC,2,97.88000011
25663,2024-03-06 08:04:00.000000 UTC,2,68.37000179
25746,2022-08-13 13:29:00.000000 UTC,2,31.45000076
25770,2022-06-17 14:14:00.000000 UTC,2,113.2299995
25796,2022-11-23 03:22:00.000000 UTC,2,65.98999977
25826,2023-04-23 14:56:00.000000 UTC,2,59.37999916
25875,2023-08-04 12:36:00.000000 UTC,2,117.9899998
25876,2024-02-06 08:19:00.000000 UTC,2,48.75000191
25890,2023-05-11 09:52:00.000000 UTC,2,261.710001
25893,2024-03-09 05:26:40.461751 UTC,2,184.9899998
25902,2023-06-13 12:34:00.000000 UTC,2,178.5
25939,2023-07-25 14:57:00.000000 UTC,2,47.98999977
25983,2024-01-03 11:07:00.000000 UTC,2,47.96999931
26045,2022-02-03 17:58:00.000000 UTC,2,161.8999996
26102,2022-04-15 07:01:00.000000 UTC,2,400.04
26111,2023-08-10 02:02:00.000000 UTC,2,300.8600044
26193,2021-03-01 18:39:00.000000 UTC,2,62.88000107
26201,2022-06-04 17:30:00.000000 UTC,2,196.9799995
26208,2024-02-10 10:50:00.000000 UTC,2,104.7000008
26232,2023-03-03 09:29:00.000000 UTC,2,230.8499966
26254,2024-01-01 12:38:00.000000 UTC,2,127.9500008
26261,2023-04-14 08:24:00.000000 UTC,2,48.82999992
26283,2024-03-11 16:10:03.576733 UTC,2,355.6799946
26302,2023-05-17 01:45:00.000000 UTC,2,162.9099998
26305,2023-10-22 16:13:00.000000 UTC,2,42.37000084
26308,2023-08-26 01:46:00.000000 UTC,2,253.5999985
26500,2023-04-15 08:38:00.000000 UTC,2,141.4399996
26555,2023-09-19 03:58:00.000000 UTC,2,313.8500042
26582,2023-10-30 00:22:00.000000 UTC,2,122.9799976
26603,2023-05-31 10:34:00.000000 UTC,2,101.5500002
26612,2023-07-18 08:14:00.000000 UTC,2,305.9800072
26671,2023-10-28 04:54:00.000000 UTC,2,1168
26681,2023-03-15 00:51:00.000000 UTC,2,70.98999977
26698,2022-01-15 14:13:00.000000 UTC,2,475.4399986
26704,2023-09-08 03:41:00.000000 UTC,2,71.5
26723,2023-08-21 08:02:00.000000 UTC,2,29.89999962
26808,2023-07-29 07:44:00.000000 UTC,2,227.5900011
26887,2022-03-31 06:27:00.000000 UTC,2,78.60000038
26914,2023-12-27 05:07:00.000000 UTC,2,71.48999977
26940,2023-03-28 17:49:00.000000 UTC,2,295.9899979
27173,2023-09-11 08:44:00.000000 UTC,2,83.97000122
27250,2023-07-14 12:28:00.000000 UTC,2,157.5
27259,2024-01-24 04:13:00.000000 UTC,2,177.9800053
27296,2024-03-01 02:03:00.000000 UTC,2,139.9800034
27310,2023-11-26 13:23:00.000000 UTC,2,82.52999973
27379,2022-04-07 01:24:00.000000 UTC,2,292.7399979
27446,2023-06-01 12:02:00.000000 UTC,2,149.9799995
27482,2020-09-25 02:49:00.000000 UTC,2,26.97999954
27491,2023-05-10 13:48:00.000000 UTC,2,263.4900017
27501,2022-10-23 04:48:00.000000 UTC,2,55.97000122
27505,2022-05-13 05:17:00.000000 UTC,2,26.89999962
27610,2022-12-18 05:27:00.000000 UTC,2,277.9900017
27630,2023-11-06 05:09:00.000000 UTC,2,146.9699974
27635,2022-03-10 08:05:00.000000 UTC,2,321.2999878
27679,2023-09-21 06:42:00.000000 UTC,2,84.95000076
27765,2024-01-29 01:58:00.000000 UTC,2,561.2399998
27800,2022-03-17 15:56:00.000000 UTC,2,174.9900055
27805,2023-03-26 11:01:00.000000 UTC,2,36.95000076
27847,2023-06-25 04:15:00.000000 UTC,2,217.9800053
27849,2023-11-06 09:33:00.000000 UTC,2,384
27914,2023-09-26 11:59:00.000000 UTC,2,85.90000153
27957,2023-01-06 00:21:00.000000 UTC,2,292.8900032
27995,2024-02-01 09:15:00.000000 UTC,2,85.39999962
28078,2023-03-06 02:06:00.000000 UTC,2,573.9400005
28089,2024-02-03 07:41:00.000000 UTC,2,212.9899998
28150,2022-08-07 14:43:00.000000 UTC,2,127
28155,2023-07-16 10:31:00.000000 UTC,2,151.5
28236,2023-02-20 05:07:00.000000 UTC,2,49.95000076
28257,2024-02-05 10:39:00.000000 UTC,2,161.2399979
28258,2023-05-04 09:35:00.000000 UTC,2,185.6300049
28280,2023-03-31 11:07:00.000000 UTC,2,169.9899998
28385,2020-07-25 11:21:00.000000 UTC,2,104.75
28399,2024-03-10 15:38:00.000000 UTC,2,108.8800011
28444,2023-09-17 04:05:00.000000 UTC,2,26.89000034
28454,2021-08-30 08:28:00.000000 UTC,2,305.4400043
28513,2023-03-17 10:00:00.000000 UTC,2,140.9900017
28524,2021-03-30 13:27:00.000000 UTC,2,126.3399963
28552,2022-07-20 00:49:00.000000 UTC,2,122.9800014
28561,2021-10-23 15:27:00.000000 UTC,2,19.97999954
28567,2024-01-10 11:23:00.000000 UTC,2,185
28577,2024-01-22 03:49:00.000000 UTC,2,204
28582,2023-03-15 02:30:00.000000 UTC,2,265.9499998
28597,2023-04-18 12:57:00.000000 UTC,2,151.4799995
28652,2023-01-17 01:03:00.000000 UTC,2,233.2800026
28681,2024-01-21 12:03:00.000000 UTC,2,146
28687,2023-09-22 08:45:00.000000 UTC,2,167.4299965
28754,2023-12-22 07:47:00.000000 UTC,2,88.37000084
28775,2024-03-11 16:16:23.234681 UTC,2,116.9500008
28801,2023-09-29 08:05:00.000000 UTC,2,133.4899998
28836,2022-11-29 13:48:00.000000 UTC,2,57.95000076
28859,2022-10-03 04:56:00.000000 UTC,2,112.9799995
28932,2023-05-27 08:59:00.000000 UTC,2,161.4399986
28948,2023-06-01 11:01:00.000000 UTC,2,33.47999954
29064,2024-03-10 11:45:00.000000 UTC,2,108.7699966
29147,2021-06-04 18:59:00.000000 UTC,2,257.5600033
29201,2023-03-15 13:25:00.000000 UTC,2,146.4499969
29205,2023-01-31 15:21:00.000000 UTC,2,104.5
29216,2023-12-09 07:44:00.000000 UTC,2,1014.840003
29230,2024-01-27 09:16:00.000000 UTC,2,31.65999985
29252,2021-04-01 10:17:00.000000 UTC,2,47.24000168
29286,2022-11-25 13:07:00.000000 UTC,2,224.8299971
29318,2024-03-04 15:38:00.000000 UTC,2,195.8700008
29379,2022-06-01 11:29:00.000000 UTC,2,204.4399986
29392,2023-12-06 05:29:00.000000 UTC,2,197.0100021
29449,2023-08-22 11:48:00.000000 UTC,2,66.56000137
29492,2023-10-06 12:34:00.000000 UTC,2,157.0700006
29545,2023-12-29 00:56:00.000000 UTC,2,295.9799976
29583,2022-11-07 09:58:00.000000 UTC,2,28.93999958
29608,2023-09-05 01:36:00.000000 UTC,2,96.21000099
29616,2021-09-06 12:30:00.000000 UTC,2,115.9899979
29634,2022-07-31 05:45:00.000000 UTC,2,33.96999931
29640,2023-05-20 05:49:00.000000 UTC,2,139.9500008
29650,2023-12-15 13:17:00.000000 UTC,2,17.93999958
29699,2021-02-26 12:34:00.000000 UTC,2,260
29728,2023-09-02 10:38:00.000000 UTC,2,60.98999977
29749,2023-02-03 10:51:00.000000 UTC,2,238.2599983
29890,2023-05-22 18:23:00.000000 UTC,2,77.95000076
29943,2023-11-25 04:33:00.000000 UTC,2,69.98999977
29991,2024-01-28 03:07:00.000000 UTC,2,175
29993,2023-12-19 13:17:00.000000 UTC,2,79.48999977
30063,2023-11-06 02:35:00.000000 UTC,2,116.9899998
30099,2023-02-05 11:41:00.000000 UTC,2,224.0600023
30160,2023-12-26 08:01:00.000000 UTC,2,128.9000015
30170,2023-06-26 03:56:00.000000 UTC,2,34.10000038
30181,2023-09-20 16:27:00.000000 UTC,2,108.9900017
30217,2023-08-28 06:36:00.000000 UTC,2,106.9800034
30220,2023-01-16 09:02:00.000000 UTC,2,221
30223,2023-09-09 03:43:00.000000 UTC,2,421.5699968
30318,2023-07-14 10:11:00.000000 UTC,2,356.9899998
30345,2023-11-13 10:01:00.000000 UTC,2,64.73999929
30398,2023-06-16 17:06:00.000000 UTC,2,286.2199974
30419,2021-07-15 17:13:00.000000 UTC,2,275.579998
30501,2023-12-27 16:00:00.000000 UTC,2,449.9600005
30531,2023-06-11 12:00:00.000000 UTC,2,294.3999977
30576,2023-11-16 08:37:00.000000 UTC,2,81.7300005
30597,2019-10-27 00:51:00.000000 UTC,2,206.2999973
30624,2022-11-18 08:48:00.000000 UTC,2,88.98999977
30692,2023-04-10 05:42:00.000000 UTC,2,198
30712,2023-12-27 18:39:00.000000 UTC,2,133.9800014
30786,2023-08-14 16:19:00.000000 UTC,2,121.9300041
30788,2023-11-19 14:12:00.000000 UTC,2,50.10999966
30804,2022-10-16 07:57:00.000000 UTC,2,236.7699986
30847,2023-12-06 05:22:00.000000 UTC,2,185.9899998
30878,2023-08-14 14:20:00.000000 UTC,2,312.2000008
30912,2023-03-10 10:00:00.000000 UTC,2,390.609993
30980,2023-03-02 14:50:00.000000 UTC,2,93.5
31116,2023-12-13 00:21:00.000000 UTC,2,112.3000011
31143,2023-09-05 09:10:00.000000 UTC,2,74.98000145
31183,2022-12-01 00:24:00.000000 UTC,2,167.9800014
31222,2022-08-10 18:17:00.000000 UTC,2,41.95000076
31233,2022-04-20 00:53:00.000000 UTC,2,37.98999977
31240,2023-12-08 05:50:00.000000 UTC,2,51
31249,2021-08-19 04:45:00.000000 UTC,2,156.7199993
31292,2023-11-26 01:55:00.000000 UTC,2,104.130003
31370,2023-01-11 09:55:00.000000 UTC,2,47.47999954
31392,2023-01-29 06:21:00.000000 UTC,2,207.9499969
31434,2022-07-27 14:45:00.000000 UTC,2,137.2599983
31451,2023-03-31 11:29:00.000000 UTC,2,114.9899998
31475,2023-05-14 16:57:00.000000 UTC,2,294.9000015
31516,2023-07-30 06:01:00.000000 UTC,2,96.62000084
31536,2023-11-29 18:34:00.000000 UTC,2,254.9899979
31542,2022-05-12 14:54:00.000000 UTC,2,81.21999931
31630,2023-12-17 13:04:00.000000 UTC,2,165.8999996
31646,2023-10-09 14:44:00.000000 UTC,2,50
31682,2023-05-16 06:21:00.000000 UTC,2,298
31788,2023-02-17 02:15:00.000000 UTC,2,29.76000023
31814,2023-02-19 08:30:00.000000 UTC,2,227.9899998
31831,2024-01-22 07:10:00.000000 UTC,2,52.96999931
31854,2022-09-08 12:41:00.000000 UTC,2,98.44000053
31926,2022-06-11 02:11:00.000000 UTC,2,152.7499981
31944,2023-10-28 09:58:00.000000 UTC,2,34.69000053
31957,2022-10-27 13:00:00.000000 UTC,2,81.48000336
31968,2022-04-12 02:48:00.000000 UTC,2,100.4700003
32028,2024-01-20 00:26:00.000000 UTC,2,224.9800014
32047,2024-02-11 17:39:00.000000 UTC,2,97.79999924
32063,2023-03-28 05:27:00.000000 UTC,2,169.4399996
32073,2023-05-10 03:14:00.000000 UTC,2,37.97999954
32179,2023-08-23 06:15:00.000000 UTC,2,93.57000256
32210,2023-10-04 04:10:00.000000 UTC,2,213.9799995
32220,2023-10-28 04:14:00.000000 UTC,2,912.9499998
32295,2023-04-07 11:35:00.000000 UTC,2,127.9600048
32310,2024-03-10 13:14:13.052763 UTC,2,313.9099989
32338,2021-11-03 12:26:00.000000 UTC,2,999.210001
32392,2023-05-26 04:03:00.000000 UTC,2,112.9900017
32435,2024-03-11 12:21:00.000000 UTC,2,186.9499998
32462,2020-08-10 08:53:00.000000 UTC,2,201.4500008
32539,2024-01-30 18:53:00.000000 UTC,2,136.9500008
32550,2021-12-25 12:28:00.000000 UTC,2,196.1599998
32556,2021-11-24 07:11:00.000000 UTC,2,145.5500011
32624,2024-01-30 02:40:00.000000 UTC,2,102.9899998
32721,2023-09-14 14:33:00.000000 UTC,2,74
32732,2023-05-18 17:29:00.000000 UTC,2,104.9500008
32770,2022-06-22 13:39:00.000000 UTC,2,63.38999987
32804,2023-08-28 07:29:00.000000 UTC,2,66.4800005
32886,2024-01-30 13:33:00.000000 UTC,2,189.9500008
32901,2023-08-06 10:30:00.000000 UTC,2,91.71000004
32909,2021-12-28 16:58:00.000000 UTC,2,73.99000168
32934,2022-03-21 18:36:00.000000 UTC,2,221.3400021
32959,2023-09-30 02:19:00.000000 UTC,2,284.9900055
32965,2023-06-19 13:32:00.000000 UTC,2,51.04000092
32968,2022-08-16 09:16:00.000000 UTC,2,68.95000076
32996,2023-08-10 17:40:00.000000 UTC,2,203.9899998
33000,2023-12-15 03:46:00.000000 UTC,2,95.88000107
33028,2023-04-01 02:55:00.000000 UTC,2,209.0200014
33060,2024-02-22 04:58:00.000000 UTC,2,127.9899998
33148,2022-11-20 18:45:00.000000 UTC,2,70
33165,2024-01-10 07:19:00.000000 UTC,2,71
33192,2024-03-02 11:55:00.000000 UTC,2,333
33232,2023-01-20 09:31:00.000000 UTC,2,39.98999977
33234,2023-09-05 03:40:00.000000 UTC,2,353.3199997
33381,2022-07-25 00:34:00.000000 UTC,2,27.84999943
33384,2023-08-20 06:33:00.000000 UTC,2,119.8999996
33385,2023-10-25 11:46:00.000000 UTC,2,203.3900032
33393,2023-06-16 01:03:00.000000 UTC,2,97.98999977
33396,2021-11-06 03:25:00.000000 UTC,2,159.75
33467,2022-12-06 14:17:00.000000 UTC,2,151.1000004
33478,2023-10-19 18:05:00.000000 UTC,2,300.6599941
33541,2023-06-11 11:55:00.000000 UTC,2,52.70000172
33552,2022-01-19 06:48:00.000000 UTC,2,496.5800056
33581,2024-02-11 09:31:00.000000 UTC,2,32.94999981
33600,2023-05-08 02:55:00.000000 UTC,2,71.98000145
33612,2024-02-29 06:55:00.000000 UTC,2,214.6700039
33676,2023-07-31 05:42:00.000000 UTC,2,101.3100014
33692,2023-11-05 05:00:00.000000 UTC,2,192.9300041
33700,2021-08-15 11:25:00.000000 UTC,2,85.52999878
33719,2021-05-24 15:10:00.000000 UTC,2,100
33729,2023-07-11 08:29:00.000000 UTC,2,136
33758,2023-08-05 12:03:00.000000 UTC,2,277.9700012
33763,2020-08-11 07:33:00.000000 UTC,2,450.4899998
33766,2024-02-21 04:56:00.000000 UTC,2,64.54999924
33781,2023-11-09 00:07:00.000000 UTC,2,194.4400024
33787,2024-01-16 12:21:00.000000 UTC,2,51.95000076
33790,2022-12-08 11:18:00.000000 UTC,2,397.0400085
33834,2024-02-05 13:13:00.000000 UTC,2,97.97999763
33851,2021-08-08 07:26:00.000000 UTC,2,90.99000168
33954,2023-12-25 13:10:00.000000 UTC,2,377.7199993
33967,2023-04-12 12:17:00.000000 UTC,2,62.98999977
34030,2022-08-03 14:39:00.000000 UTC,2,48
34035,2024-01-22 02:31:00.000000 UTC,2,71.97999954
34099,2022-03-10 08:02:00.000000 UTC,2,69.93000031
34190,2022-12-11 01:48:00.000000 UTC,2,246.3700027
34192,2023-02-03 09:47:00.000000 UTC,2,189.0100002
34312,2021-11-10 08:31:00.000000 UTC,2,177.9400053
34324,2023-09-16 18:18:00.000000 UTC,2,234.1900024
34348,2021-08-06 16:32:00.000000 UTC,2,154.9500008
34371,2022-10-23 03:26:00.000000 UTC,2,86.3200016
34450,2023-07-30 09:11:00.000000 UTC,2,64.98999977
34457,2023-12-06 16:09:00.000000 UTC,2,87.95000076
34558,2024-03-01 02:59:00.000000 UTC,2,1445
34563,2022-11-16 15:50:00.000000 UTC,2,36.72000027
34607,2022-05-16 12:06:00.000000 UTC,2,908.6699982
34638,2023-05-07 10:59:00.000000 UTC,2,58.49000168
34694,2023-03-30 09:42:00.000000 UTC,2,156.9899998
34830,2023-12-12 08:58:00.000000 UTC,2,199.1999989
34835,2024-02-15 16:34:00.000000 UTC,2,216.1499977
34880,2021-07-27 18:18:00.000000 UTC,2,109
34889,2024-02-18 05:25:00.000000 UTC,2,116.9799976
34903,2024-01-20 09:06:00.000000 UTC,2,61.32999992
34925,2023-05-15 08:33:00.000000 UTC,2,64.98999977
